timestamp,camera_id,u,v,visible,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz
3.70000000,camera_1,23.00000000,9.00000000,true,0.27993600,0.00000000,0.27993600,0.14904000,0.00000000,0.14904000
3.70000000,camera_2,21.00000000,8.00000000,true,0.27993600,0.00000000,0.27993600,0.14904000,0.00000000,0.14904000
3.80000000,camera_0,18.00000000,8.00000000,true,0.29478400,0.00000000,0.29478400,0.14784000,0.00000000,0.14784000
3.80000000,camera_1,23.00000000,7.00000000,true,0.29478400,0.00000000,0.29478400,0.14784000,0.00000000,0.14784000
3.80000000,camera_2,22.00000000,8.00000000,true,0.29478400,0.00000000,0.29478400,0.14784000,0.00000000,0.14784000
3.90000000,camera_0,16.00000000,8.00000000,true,0.30948800,0.00000000,0.30948800,0.14616000,0.00000000,0.14616000
3.90000000,camera_1,21.00000000,10.00000000,true,0.30948800,0.00000000,0.30948800,0.14616000,0.00000000,0.14616000
3.90000000,camera_2,23.00000000,8.00000000,true,0.30948800,0.00000000,0.30948800,0.14616000,0.00000000,0.14616000
4.00000000,camera_0,19.00000000,8.00000000,true,0.32400000,0.00000000,0.32400000,0.14400000,0.00000000,0.14400000
4.00000000,camera_1,23.00000000,8.00000000,true,0.32400000,0.00000000,0.32400000,0.14400000,0.00000000,0.14400000
4.00000000,camera_2,22.00000000,8.00000000,true,0.32400000,0.00000000,0.32400000,0.14400000,0.00000000,0.14400000
4.10000000,camera_0,17.00000000,8.00000000,true,0.33827200,0.00000000,0.33827200,0.14136000,0.00000000,0.14136000
4.10000000,camera_1,22.00000000,8.00000000,true,0.33827200,0.00000000,0.33827200,0.14136000,0.00000000,0.14136000
4.10000000,camera_2,23.00000000,8.00000000,true,0.33827200,0.00000000,0.33827200,0.14136000,0.00000000,0.14136000
4.20000000,camera_0,19.00000000,9.00000000,true,0.35225600,0.00000000,0.35225600,0.13824000,0.00000000,0.13824000
4.20000000,camera_1,25.00000000,9.00000000,true,0.35225600,0.00000000,0.35225600,0.13824000,0.00000000,0.13824000
4.20000000,camera_2,24.00000000,8.00000000,true,0.35225600,0.00000000,0.35225600,0.13824000,0.00000000,0.13824000
4.30000000,camera_0,19.00000000,7.00000000,true,0.36590400,0.00000000,0.36590400,0.13464000,0.00000000,0.13464000
4.30000000,camera_1,21.00000000,9.00000000,true,0.36590400,0.00000000,0.36590400,0.13464000,0.00000000,0.13464000
4.30000000,camera_2,23.00000000,9.00000000,true,0.36590400,0.00000000,0.36590400,0.13464000,0.00000000,0.13464000
4.40000000,camera_0,15.00000000,9.00000000,true,0.37916800,0.00000000,0.37916800,0.13056000,0.00000000,0.13056000
4.40000000,camera_1,23.00000000,10.00000000,true,0.37916800,0.00000000,0.37916800,0.13056000,0.00000000,0.13056000
4.40000000,camera_2,22.00000000,9.00000000,true,0.37916800,0.00000000,0.37916800,0.13056000,0.00000000,0.13056000
4.50000000,camera_0,18.00000000,9.00000000,true,0.39200000,0.00000000,0.39200000,0.12600000,0.00000000,0.12600000
4.50000000,camera_1,23.00000000,10.00000000,true,0.39200000,0.00000000,0.39200000,0.12600000,0.00000000,0.12600000
4.50000000,camera_2,22.00000000,9.00000000,true,0.39200000,0.00000000,0.39200000,0.12600000,0.00000000,0.12600000
4.60000000,camera_0,18.00000000,9.00000000,true,0.40435200,0.00000000,0.40435200,0.12096000,0.00000000,0.12096000
4.60000000,camera_1,22.00000000,8.00000000,true,0.40435200,0.00000000,0.40435200,0.12096000,0.00000000,0.12096000
4.60000000,camera_2,22.00000000,9.00000000,true,0.40435200,0.00000000,0.40435200,0.12096000,0.00000000,0.12096000
4.70000000,camera_0,18.00000000,10.00000000,true,0.41617600,0.00000000,0.41617600,0.11544000,0.00000000,0.11544000
